-282,627,1040,-1863,591,603,-32,-964,-80
-338,761,893,79,125,894,-51,-962,-96
-446,615,649,467,-23,808,-77,-963,-81
-433,696,468,-77,162,478,-90,-961,-76
-444,637,442,-121,433,317,-95,-962,-76
-484,644,561,-207,464,213,-103,-957,-80
-383,551,704,-299,503,-9,-105,-954,-94
-309,611,827,97,385,-143,-99,-953,-97
-326,704,908,267,170,-102,-97,-952,-88
-453,656,814,523,-124,16,-92,-954,-71
-502,664,604,476,-122,147,-92,-960,-54
-458,616,547,-60,182,105,-96,-960,-53
-476,468,674,-21,326,-77,-94,-959,-56
-467,540,763,465,50,-247,-81,-963,-48
-417,459,856,585,-265,-405,-77,-964,-33
-533,493,764,818,-756,-527,-58,-970,-13
-747,557,557,1233,-709,-359,-37,-976,19
-893,986,752,763,-944,196,-40,-975,45
-619,686,745,1078,-1249,274,-52,-977,67
-417,425,706,1726,-1579,-283,-49,-984,112
-401,574,616,1784,-1792,-790,-31,-984,164
-439,578,552,1527,-1799,-1304,5,-987,208
-450,711,552,1158,-1923,-1647,70,-994,244
-360,836,433,822,-1895,-1881,140,-996,264
-323,908,413,563,-1821,-1827,225,-997,275
-326,1011,390,304,-1675,-1533,304,-996,264
-301,968,352,-8,-1341,-1209,362,-992,243
-245,922,339,-141,-935,-967,416,-991,213
-194,847,360,-173,-563,-870,461,-982,181
-183,819,376,-75,-272,-762,496,-974,154
-170,820,388,195,-4,-767,530,-964,138
-230,906,401,268,187,-788,563,-952,130
-308,1005,405,194,255,-757,588,-936,129
-332,1026,396,84,290,-645,612,-922,123
-407,985,356,135,342,-630,635,-907,114
-391,938,347,80,404,-440,644,-898,115
-331,878,285,45,511,-328,653,-893,110
-333,905,268,-96,583,-314,660,-886,108
-420,820,283,-407,560,-370,664,-880,99
-371,807,364,86,380,-313,670,-872,101
-368,806,359,449,362,-171,676,-864,104
-354,865,327,220,429,99,680,-863,119
-376,793,331,-66,542,281,676,-867,120
-418,737,339,52,558,353,678,-875,124
-496,768,323,106,485,328,675,-889,144
-588,797,322,43,397,274,678,-900,150
-621,757,309,-30,391,222,685,-905,149
-617,750,309,58,361,175,683,-914,159
-614,746,310,82,376,121,688,-920,168
-593,739,301,68,365,63,695,-922,172
-553,749,324,83,335,60,696,-928,184
-539,793,333,104,318,38,701,-931,192
-590,860,350,27,241,47,706,-932,197
-607,830,343,-99,211,143,704,-940,200
-595,745,307,-199,115,161,704,-946,194
-592,714,294,-123,47,90,706,-950,186
-594,705,271,-89,56,29,703,-956,185
-579,732,273,-34,11,-70,708,-952,182
-569,738,277,-24,4,-147,715,-949,178
-560,793,295,51,-4,-158,715,-945,183
-545,808,312,15,53,-86,718,-942,188
-542,815,326,-9,63,-11,722,-939,184
-564,800,318,-65,109,51,718,-940,191
-504,774,317,-110,144,86,715,-943,193
-396,732,304,-114,265,171,712,-948,191
-343,717,286,-6,375,327,707,-957,204
-286,835,277,-46,424,590,701,-968,219
-287,881,260,-228,438,813,697,-991,230
-295,834,217,-13,351,948,687,-1022,253
-278,791,246,241,160,981,686,-1058,288
-362,735,188,380,51,870,692,-1093,328
-562,795,159,528,-5,739,692,-1119,381
-715,859,173,666,-246,472,699,-1142,446
-859,932,85,947,-424,344,705,-1141,509
-772,1045,91,847,-337,240,685,-1127,578
-596,924,136,477,-420,96,662,-1104,605
-550,979,191,328,-513,61,644,-1080,612
-536,947,146,178,-346,151,612,-1060,617
-400,963,239,8,-332,142,585,-1044,608
-319,912,205,35,-346,109,564,-1029,584
-327,833,318,73,-440,108,540,-1015,580
-443,889,337,99,-796,70,529,-1002,572
-386,892,193,234,-826,70,530,-989,561
-406,898,229,49,-864,87,522,-975,550
-409,781,261,-172,-941,95,524,-964,524
-420,727,364,-105,-1013,-6,527,-957,499
-399,716,421,47,-1104,-140,530,-944,482
-324,945,431,-17,-1113,-76,540,-932,461
-176,1061,413,-269,-976,-49,554,-924,431
-28,985,310,-391,-680,72,557,-921,401
40,914,347,-317,-180,257,555,-926,382
68,817,369,-115,145,444,549,-934,373
106,773,380,125,297,497,534,-943,387
86,777,352,363,412,594,528,-951,407
-65,820,326,397,480,779,523,-969,438
-159,944,345,244,281,622,517,-984,468
-242,960,280,266,85,415,521,-997,490
-276,943,353,229,-31,226,539,-1007,508
-279,909,388,154,-158,155,558,-1014,530
-258,975,317,-21,-20,5,589,-1021,542
-254,915,251,-212,105,-97,622,-1033,549
-262,941,181,-401,281,38,647,-1043,560
-285,953,149,-494,261,68,672,-1057,559
-292,925,174,-362,166,76,697,-1067,561
-271,875,206,-290,93,-60,712,-1073,570
-270,881,265,189,-56,-211,735,-1067,585
-245,973,307,253,-62,-173,761,-1054,599
-220,997,300,206,-30,-128,775,-1039,618
-248,1104,278,253,4,-81,790,-1030,635
-253,1134,305,120,32,-54,811,-1018,648
-267,1087,298,-118,72,81,812,-1018,656
-288,1055,275,-386,60,100,816,-1027,651
-325,1000,258,-218,-104,85,825,-1035,636
-354,1038,257,-412,-181,85,825,-1043,622
-347,910,202,-332,-371,-37,827,-1052,590
-247,880,267,3,-484,-109,831,-1051,563
-140,868,274,99,-457,-163,827,-1044,552
-53,954,210,224,-230,-259,831,-1033,548
-43,992,269,-102,97,-404,836,-1023,545
-91,1030,304,196,217,-416,829,-1008,565
-185,1210,322,351,348,-255,827,-993,594
-292,1258,358,260,432,-141,825,-985,621
-388,1275,343,199,184,-13,811,-978,648
-392,1171,198,485,152,175,797,-973,670
-377,1159,268,580,17,301,776,-971,692
-331,1035,183,409,-133,439,745,-978,704
-239,962,50,209,-14,451,712,-987,696
-277,972,127,125,53,384,677,-1001,687
-367,847,180,349,-114,459,628,-1006,680
-284,881,142,651,-189,413,582,-1005,675
-223,948,135,819,-125,405,542,-991,677
-107,1046,167,-121,216,407,498,-978,673
-71,944,242,-607,489,596,448,-991,642
-66,1050,346,-18,472,846,392,-998,622
-78,899,347,-339,112,1025,333,-1004,603
-126,87,-176,-379,536,322,287,-1013,577
-89,712,218,115,877,-307,268,-1005,571
-9,1062,679,882,70,265,245,-979,595
-29,1138,490,232,-592,619,233,-965,604
31,1037,388,-565,-484,815,225,-973,582
67,913,414,-125,-429,816,200,-982,563
83,891,291,116,-511,940,172,-993,553
22,886,210,309,-551,865,154,-1000,554
5,808,200,502,-525,663,137,-997,565
-12,821,239,358,-504,354,130,-990,579
19,843,195,-146,-601,17,141,-998,575
15,813,158,-425,-415,-287,152,-1007,564
-8,824,280,-452,-409,-506,178,-1017,549
22,822,306,-432,-461,-730,217,-1029,533
33,711,348,-809,-596,-1047,263,-1039,510
-16,569,248,-1350,-523,-1605,328,-1052,472
-189,574,120,-1185,-198,-2217,418,-1057,433
-476,872,184,-62,191,-2385,514,-1027,433
-480,892,-40,477,385,-2331,596,-972,462
-548,1137,-238,647,1054,-2159,673,-904,495
-649,1395,97,232,1222,-1606,693,-838,543
-481,1164,89,-211,1329,-1037,688,-797,583
-481,973,132,206,1417,-989,675,-764,612
-523,1053,186,513,1452,-728,643,-727,653
-514,955,191,595,1272,-652,604,-702,682
-547,971,232,767,1158,-563,579,-669,720
-563,1023,261,781,915,-346,552,-632,757
-500,1039,403,466,485,-168,532,-610,775
-364,968,228,-866,144,-86,529,-615,767
-297,985,186,-2093,468,12,512,-661,736
-334,573,414,-1977,432,-35,504,-714,696
-512,694,489,-1343,19,-45,512,-746,668
-509,726,184,-493,73,-135,521,-762,654
-496,986,180,-851,475,-45,524,-774,650
-414,798,340,-989,437,-105,531,-799,636
-465,590,317,-447,386,-146,531,-813,635
-508,723,376,-161,408,-199,539,-818,650
-344,696,399,-175,426,-311,554,-822,670
-318,651,396,-16,431,-375,566,-822,698
-337,808,254,408,436,-305,586,-811,750
-388,713,420,156,105,-264,605,-803,802
-351,579,249,-28,-220,-287,624,-807,848
-433,590,173,69,-262,-315,647,-805,911
-574,687,187,-25,-408,-312,663,-810,976
-714,792,149,60,-590,-157,655,-821,1050
-771,890,119,89,-494,-31,630,-853,1115
-784,905,67,178,-404,167,588,-899,1171
-790,1060,85,-137,-354,365,490,-976,1212
-693,899,87,-456,-360,453,369,-1080,1199
-671,730,217,-75,-278,349,237,-1172,1137
-569,775,212,462,-435,357,98,-1211,1062
-554,839,56,297,-141,516,-8,-1213,965
-678,799,204,-734,-105,510,-75,-1206,822
-613,807,93,-713,-170,590,-141,-1188,681
-579,890,264,-1494,103,714,-169,-1142,538
-756,440,539,-2040,-168,475,-163,-1126,385
-715,443,423,-656,-383,167,-182,-1108,293
-699,718,362,-721,-462,-56,-173,-1090,227
-683,729,340,-752,-392,-146,-135,-1088,161
-706,754,385,-415,-462,-133,-143,-1063,127
-669,742,372,-281,-510,-98,-129,-1060,99
-661,758,517,-139,-546,-73,-94,-1070,78
-631,750,615,-95,-679,-81,-112,-1062,74
-567,680,605,-17,-757,-178,-101,-1064,66
-582,627,708,-217,-688,-300,-40,-1079,52
-555,652,553,-340,-481,-367,-65,-1071,37
-565,555,492,-445,-84,-460,-60,-1070,7
-720,802,584,-700,53,-504,-10,-1086,-26
-815,728,830,-727,-80,-355,-46,-1082,-53
-672,962,671,452,-312,83,-60,-1090,-47
-597,1217,629,155,-246,728,-59,-1104,-37
-534,1018,815,-653,-631,1258,-136,-1106,-28
-227,989,531,-1397,-821,1458,-188,-1095,-52
-175,650,600,-1951,-516,1369,-196,-1084,-105
61,451,554,-1928,-316,1327,-262,-1044,-146
195,61,396,-242,424,1172,-270,-1009,-170
126,227,452,261,1007,497,-235,-995,-184
-324,573,830,-1794,1211,207,-230,-958,-216
-256,299,818,-694,1158,529,-206,-921,-269
-368,141,1025,1485,504,330,-155,-931,-266
-416,5,871,3370,-829,-259,-176,-921,-194
-463,733,356,2893,-1081,-713,-159,-933,-133
-485,886,463,-70,-227,-583,-100,-967,-138
-555,605,631,-363,-56,-354,-118,-942,-166
-574,815,640,824,-188,-204,-105,-957,-151
-547,872,672,847,-481,41,-61,-1003,-151
-440,892,564,1127,-610,266,-105,-978,-145
-595,844,640,2122,-818,383,-115,-989,-97
-336,809,412,2497,-786,383,-84,-1036,-23
-334,688,348,2215,-446,102,-150,-998,85
-441,1017,336,1381,-103,-155,-142,-1002,148
-298,984,374,274,100,-54,-91,-1039,163
-290,805,383,427,129,-190,-135,-1001,186
-322,601,344,526,92,-494,-120,-1003,210
-298,598,302,-428,300,-1041,-31,-1061,217
-305,1009,325,-1553,590,-1386,-39,-1048,184
-480,1116,585,-1273,663,-799,-9,-1052,147
-355,781,721,-96,-205,-422,54,-1079,129
-455,976,540,671,-478,-223,7,-1055,154
-281,976,388,-654,-176,-225,8,-1053,133
-486,765,530,-615,47,-407,63,-1074,101
-445,933,366,-78,258,-204,19,-1054,112
-478,912,421,-680,425,-19,13,-1053,94
-583,880,432,-491,427,56,56,-1070,74
-747,644,445,86,212,102,-20,-1050,72
-744,915,425,904,-47,118,-33,-1046,111
-692,973,330,676,75,177,-11,-1061,163
-642,938,124,1093,648,301,-79,-1043,234
-811,1020,184,852,1367,473,-116,-1036,313
-803,1178,224,208,1950,473,-115,-1050,390
-789,1129,283,-758,2562,526,-200,-1045,429
-846,1048,518,-950,2373,521,-255,-1049,447
-821,1131,443,-725,2045,561,-271,-1069,478
-759,1179,312,-882,2031,578,-313,-1068,507
-638,1059,235,-1020,2115,691,-324,-1076,534
-538,788,223,-464,2074,527,-318,-1082,595
-414,774,256,274,1906,400,-323,-1074,693
-546,520,410,745,894,150,-284,-1083,805
-492,544,486,1136,-172,-300,-183,-1108,914
-320,578,191,761,-1037,-571,-46,-1127,994
-133,349,-20,686,-794,-372,101,-1147,987
-329,302,68,817,69,-266,198,-1142,956
-524,715,279,228,518,-239,233,-1120,916
-727,785,483,-835,476,-67,255,-1127,848
-719,613,449,-1167,-152,9,276,-1149,741
-653,504,293,-861,-891,-227,317,-1164,650
-656,496,136,-353,-1472,-589,389,-1166,585
-702,590,117,-2,-2010,-987,474,-1136,512
-739,701,105,-26,-2622,-1283,549,-1088,427
-754,673,65,2,-3077,-1528,621,-1017,317
-713,622,39,533,-3183,-1733,677,-946,219
-624,606,69,1289,-3036,-1700,716,-886,160
-542,643,99,1727,-2708,-1661,740,-819,123
-494,717,139,1717,-2215,-1581,757,-756,100
-507,770,179,1346,-1690,-1488,758,-693,96
-539,844,222,623,-1192,-1419,771,-642,86
-542,798,269,-64,-725,-1278,792,-608,66
-567,709,338,-150,-412,-1092,798,-574,60
-542,624,385,61,-242,-975,806,-541,56
-537,620,391,297,-293,-872,806,-506,52
-523,620,394,350,-281,-841,809,-479,58
-527,579,400,551,-299,-766,818,-454,63
-567,605,422,889,-392,-857,829,-425,66
-604,658,458,1037,-393,-871,833,-394,74
-633,668,492,1021,-326,-843,836,-363,79
-660,671,515,812,-197,-660,842,-338,83
-658,638,549,620,-70,-515,842,-316,90
-654,603,581,490,-24,-467,843,-298,96
-664,565,574,378,-89,-470,843,-281,97
-664,545,550,414,-186,-513,844,-265,101
-658,507,526,566,-254,-553,844,-245,99
-668,503,517,784,-285,-538,849,-225,94
-676,537,481,835,-238,-533,851,-205,97
-677,548,418,797,-117,-460,851,-185,97
-721,582,413,718,100,-410,853,-169,96
-732,524,387,635,187,-375,852,-153,109
-755,493,326,512,308,-448,849,-139,115
-864,506,290,317,335,-543,850,-123,124
-957,500,301,180,314,-550,845,-105,133
-964,431,309,330,121,-454,845,-90,138
-965,371,302,630,-102,-405,842,-78,135
-924,357,317,979,-284,-466,842,-60,129
-867,363,335,1286,-455,-539,846,-41,112
-848,394,338,1310,-529,-632,847,-19,90
-828,396,317,1186,-616,-764,845,9,69
-808,377,285,1107,-640,-836,845,37,48
-846,385,258,1002,-615,-857,844,66,27
-937,404,234,925,-585,-910,838,96,10
-967,406,217,933,-599,-876,830,126,-12
-944,385,198,1007,-636,-762,821,153,-39
-926,383,201,1059,-644,-651,815,179,-59
-944,392,178,1054,-688,-595,809,197,-81
-952,387,144,1134,-746,-587,802,214,-115
-947,394,146,1178,-784,-637,790,233,-142
-900,400,162,1219,-705,-663,775,249,-175
-878,401,200,1074,-530,-589,764,262,-203
-877,388,193,871,-349,-474,753,275,-220
-873,362,207,701,-239,-391,742,283,-237
-888,299,233,646,-260,-334,734,290,-252
-1006,285,254,787,-350,-431,726,300,-267
-953,258,246,923,-473,-361,715,306,-286
-963,205,255,995,-513,-200,704,310,-311
-956,188,277,1059,-574,-175,693,311,-333
-964,191,274,1195,-587,-323,681,310,-361
-841,201,260,1332,-520,-447,666,305,-391
-720,223,258,1291,-250,-581,655,306,-415
-772,285,316,1091,128,-738,644,310,-433
-944,352,357,960,227,-912,635,322,-449
-1076,375,370,929,189,-1013,624,336,-460
-1083,350,381,890,112,-975,610,347,-476
-1072,287,392,1121,-180,-809,597,350,-496
-1015,240,360,1664,-514,-639,583,347,-523
-886,215,313,2345,-800,-663,564,324,-565
-810,249,321,2695,-978,-764,538,292,-614
-798,308,297,2637,-1054,-992,509,250,-660
-831,391,266,2381,-1045,-1173,477,217,-698
-866,387,279,2075,-923,-1172,448,191,-728
-912,382,279,1881,-853,-1125,419,167,-750
-939,351,295,1914,-803,-943,393,136,-768
-922,353,293,2109,-857,-731,371,99,-782
-906,346,257,2227,-854,-522,351,54,-792
-872,313,236,2208,-781,-474,331,7,-803
-881,287,307,2123,-774,-520,314,-41,-811
-878,243,310,2112,-738,-655,302,-85,-814
-814,247,246,2211,-631,-761,289,-135,-809
-768,296,298,2190,-454,-869,287,-183,-808
-777,303,445,2002,-465,-1009,285,-220,-806
-746,377,495,2222,-547,-1022,285,-260,-800
-809,300,523,2515,-642,-1318,287,-307,-789
-843,391,392,2612,-649,-1356,290,-351,-771
-815,520,297,2237,-598,-1190,296,-391,-751
-920,601,309,1655,-581,-928,304,-416,-738
-962,549,269,1965,-991,-436,295,-441,-717
-941,595,204,2247,-1300,-49,272,-482,-691
-894,580,124,2173,-1175,162,251,-526,-658
-821,629,66,1745,-779,308,226,-560,-623
-816,680,114,1205,-395,581,200,-591,-592
-789,643,161,730,-51,717,183,-610,-568
-798,610,233,476,11,687,166,-622,-546
-776,676,199,536,56,860,155,-625,-527
-757,710,168,594,244,1030,134,-640,-506
-798,785,235,181,431,997,109,-658,-492
-827,762,320,-326,455,968,90,-661,-487
-778,709,341,-527,415,932,72,-659,-491
-711,662,339,-486,441,792,63,-649,-495
-682,670,375,-358,477,701,47,-648,-500
-623,643,385,-282,505,623,35,-648,-501
-561,661,370,-316,512,558,27,-642,-500
-536,658,363,-462,528,431,21,-637,-502
-530,659,357,-554,451,291,16,-634,-507
-524,683,361,-565,281,182,12,-622,-512
-524,706,364,-449,64,87,5,-616,-517
-555,702,343,-299,-155,-48,-2,-612,-519
-586,704,311,-292,-171,-178,-7,-611,-520
-697,735,353,-305,-12,-400,-16,-608,-525
-846,827,401,-495,300,-632,-9,-604,-533
-950,826,409,-743,622,-714,6,-596,-542
-908,728,462,-1075,698,-174,19,-580,-562
-839,507,393,-1069,372,613,16,-561,-579
-798,375,341,-890,2,733,7,-538,-592
-752,330,270,-464,-232,541,-15,-522,-600
-715,405,216,19,-183,399,-39,-521,-600
-751,527,269,-106,-1,335,-54,-521,-601
-768,622,325,-537,156,316,-66,-515,-608
-780,607,400,-667,143,494,-73,-506,-616
-721,547,430,-616,73,678,-86,-490,-626
-657,516,447,-345,27,760,-104,-474,-636
-623,535,464,-91,-64,772,-124,-467,-635
-576,546,446,0,-93,654,-142,-462,-634
-535,518,419,-56,-58,489,-162,-462,-624
-508,529,419,-84,51,436,-173,-455,-625
-485,534,437,-63,93,461,-189,-447,-630
-503,579,451,-37,105,462,-202,-442,-630
-534,610,472,-29,38,440,-216,-438,-632
-580,644,500,-21,-127,445,-232,-430,-631
-585,605,507,126,-251,458,-253,-427,-630
-508,560,502,475,-368,380,-276,-427,-624
-444,609,488,804,-335,88,-298,-438,-614
-461,762,494,746,-152,-302,-316,-457,-602
-584,914,554,379,-67,-537,-329,-476,-596
-648,862,558,-188,16,-267,-342,-476,-596
-629,765,569,-428,-24,59,-357,-465,-597
-559,665,518,-94,-156,269,-382,-452,-592
-559,717,490,-24,-180,193,-411,-442,-579
-668,794,486,-279,-249,1,-442,-424,-568
-754,802,459,-565,-257,-262,-465,-405,-558
-752,704,444,-658,-377,-356,-480,-392,-546
-680,567,403,-330,-450,-298,-497,-381,-528
-623,517,369,299,-517,-278,-515,-373,-503
-617,586,364,723,-600,-225,-535,-373,-470
-633,653,343,726,-676,-92,-552,-376,-434
-606,636,333,424,-608,-77,-570,-381,-399
-595,656,364,210,-505,-66,-585,-374,-369
-551,741,423,62,-335,-107,-595,-368,-345
-538,864,532,-538,-238,15,-606,-349,-327
-502,760,621,-1354,-252,-22,-610,-323,-318
-421,650,656,-1394,-219,-20,-612,-298,-310
-418,662,696,-1278,-145,-63,-610,-272,-301
-407,594,724,-1168,-146,-80,-601,-247,-291
-421,580,644,-976,-86,-89,-589,-220,-279
-481,579,650,-1438,-35,-7,-574,-195,-270
-511,370,555,-1649,4,89,-560,-170,-262
-609,263,568,-1354,11,21,-547,-145,-256
-694,322,536,-1052,29,-49,-530,-129,-247
-785,318,525,-1004,48,-27,-516,-110,-247
-845,196,506,-598,157,-110,-505,-99,-241
-829,195,477,-52,290,-187,-498,-101,-235
-776,314,589,19,317,-168,-495,-103,-234
-674,323,664,73,353,-49,-496,-106,-230
-638,281,670,262,361,-70,-494,-111,-231
-672,350,696,376,406,-159,-498,-120,-226
-713,441,849,345,248,13,-500,-126,-224
-692,403,765,384,81,155,-508,-131,-219
-693,301,696,562,40,45,-512,-136,-216
-668,368,666,688,48,2,-519,-151,-214
-664,384,668,640,81,-19,-527,-160,-213
-642,392,647,683,129,-41,-533,-171,-212
-618,431,625,686,197,-33,-541,-184,-211
-617,451,625,572,328,-30,-548,-200,-217
-642,499,651,556,381,-29,-557,-214,-227
-635,468,613,667,436,-11,-565,-229,-236
-633,512,614,635,454,40,-571,-242,-246
-609,508,567,557,525,73,-573,-254,-259
-609,524,578,643,579,153,-577,-271,-275
-610,573,588,668,578,132,-581,-288,-291
-618,637,588,491,522,126,-582,-300,-304
-600,657,551,383,517,223,-580,-310,-319
-603,645,533,328,439,284,-579,-318,-335
-592,610,575,153,331,241,-579,-322,-346
-565,612,532,182,183,235,-575,-326,-356
-612,635,451,40,312,206,-574,-330,-366
-712,694,578,-487,367,251,-570,-328,-376
-832,544,689,-517,-8,381,-566,-319,-391
-791,476,614,131,-397,443,-562,-315,-396
-715,477,596,428,-632,246,-555,-319,-394
-632,423,628,634,-883,34,-554,-331,-383
-486,527,662,1084,-1061,-69,-552,-352,-367
-320,672,728,1261,-1266,-78,-550,-376,-338
-215,771,697,1065,-1561,-79,-547,-396,-303
-172,855,555,704,-1620,94,-550,-412,-266
-180,849,454,505,-1447,195,-552,-414,-232
-230,836,400,485,-1303,295,-553,-409,-200
-290,813,351,479,-1136,305,-555,-403,-172
-404,754,308,407,-928,68,-549,-401,-146
-554,807,262,620,-694,-101,-544,-398,-123
-691,758,220,842,-532,-17,-539,-399,-104
-684,785,221,1026,-260,43,-534,-398,-82
-617,822,316,675,-34,111,-532,-398,-69
-529,798,322,45,96,69,-531,-396,-63
-438,781,307,-172,346,13,-529,-392,-67
-491,760,406,-109,395,18,-527,-391,-74
-470,755,391,31,431,-26,-524,-389,-78
-462,793,438,13,418,-44,-520,-389,-82
-448,773,454,182,313,-30,-518,-390,-83
-447,763,456,323,174,-108,-519,-393,-82
-435,814,455,281,86,-69,-519,-394,-76
-437,745,431,411,51,-95,-514,-397,-72
-416,745,357,573,110,-141,-513,-400,-64
-469,824,431,278,93,-202,-511,-403,-55
-469,757,415,154,-153,-195,-511,-408,-49
-483,809,357,553,-164,-86,-508,-413,-40
-481,914,284,473,-39,-11,-507,-415,-29
-524,869,355,296,-14,29,-508,-414,-22
-572,861,336,293,-124,89,-510,-416,-15
-612,957,307,384,-154,285,-511,-413,-4
-631,972,292,399,-251,527,-518,-406,7
-620,1042,314,562,-332,846,-528,-395,17
-618,1126,385,353,-416,1158,-543,-374,27
-560,1058,421,-52,-542,1380,-562,-351,35
-489,969,439,-249,-656,1366,-575,-321,37
-435,946,436,-206,-711,1364,-590,-297,39
-372,972,443,-160,-645,1345,-605,-274,38
-333,1018,387,-348,-652,1291,-619,-255,36
-319,962,323,-501,-601,1179,-628,-235,34
-287,890,281,-431,-590,924,-640,-219,30
-219,840,234,-342,-583,624,-648,-211,27
-163,845,203,-373,-520,338,-653,-205,23
-129,820,189,-363,-549,90,-657,-209,21
-91,842,171,-182,-620,-136,-661,-217,22
-71,875,150,-47,-788,-335,-666,-230,28
-69,897,180,-278,-850,-515,-667,-246,34
-69,849,194,-227,-1012,-671,-664,-262,41
-67,873,185,-5,-1150,-783,-660,-284,55
-56,896,164,50,-1252,-903,-655,-306,74
-36,872,165,100,-1354,-1058,-653,-335,97
-11,852,198,294,-1393,-1185,-643,-361,116
33,819,229,567,-1398,-1090,-629,-385,141
47,815,278,597,-1430,-955,-616,-406,167
40,827,332,555,-1423,-887,-604,-423,192
33,893,332,839,-1385,-881,-589,-442,223
30,1009,322,868,-1292,-921,-571,-458,252
32,1056,343,832,-1132,-905,-554,-470,276
19,1058,374,946,-1045,-893,-537,-482,299
-20,1056,354,805,-970,-840,-517,-493,320
-56,1069,337,439,-1011,-717,-497,-505,335
-77,1003,348,361,-1077,-582,-477,-518,348
-74,982,308,331,-1110,-486,-458,-524,360
-86,984,288,255,-1157,-405,-437,-531,372
-85,923,273,306,-1252,-315,-415,-536,386
-118,924,263,365,-1361,-258,-393,-537,400
-144,926,261,394,-1437,-182,-370,-537,415
-158,917,246,441,-1451,-141,-350,-537,431
-173,907,269,464,-1449,-154,-326,-535,449
-192,938,299,448,-1504,-204,-302,-534,466
-196,972,318,393,-1562,-164,-273,-531,481
-187,970,313,262,-1577,-140,-245,-531,492
-193,981,305,152,-1587,-125,-220,-530,500
-208,967,323,83,-1514,-123,-194,-532,505
-213,920,337,76,-1510,-84,-168,-534,509
-187,906,350,150,-1574,-79,-139,-537,510
-142,908,350,112,-1587,-113,-113,-537,510
-108,910,347,49,-1563,-79,-88,-542,513
-77,943,342,-10,-1516,-45,-64,-544,511
-75,978,330,32,-1446,-19,-39,-549,509
-60,1007,318,-101,-1397,41,-19,-555,501
-12,1004,272,-347,-1335,48,-1,-563,494
-12,1023,242,-578,-1398,-47,20,-573,482
-32,1019,179,-565,-1488,-190,42,-585,464
15,993,114,-364,-1498,-268,67,-595,452
51,986,125,-108,-1454,-469,94,-603,435
62,1012,171,120,-1464,-537,122,-604,428
77,964,205,106,-1506,-462,151,-601,423
83,899,257,18,-1536,-452,180,-601,415
91,854,296,-52,-1582,-422,206,-602,401
131,831,281,-30,-1546,-508,232,-601,385
129,916,298,-4,-1403,-481,261,-600,369
114,963,335,-201,-1306,-413,287,-601,353
118,942,361,-249,-1274,-360,309,-603,335
127,925,375,-277,-1231,-260,330,-606,314
124,947,355,-410,-1216,-183,346,-611,290
131,947,336,-458,-1150,-154,361,-618,265
89,980,386,-523,-1102,-189,374,-625,239
106,1007,414,-483,-1085,-303,386,-630,212
75,1077,452,-418,-1034,-690,401,-632,182
65,1111,446,-187,-892,-777,418,-631,156
45,1064,478,-89,-715,-425,429,-632,135
-74,999,511,-111,-683,18,435,-634,117
-134,995,474,-190,-691,49,434,-644,94
-134,993,496,-182,-807,39,435,-653,71
-61,935,477,12,-904,92,431,-663,52
9,853,477,35,-856,94,425,-670,34
69,775,445,-18,-826,165,420,-677,12
89,767,400,-206,-703,332,411,-686,-3
98,658,389,-368,-595,361,398,-698,-25
122,568,422,-354,-571,243,385,-709,-51
173,655,393,-370,-538,153,376,-720,-72
194,697,431,-493,-413,121,367,-727,-94
228,682,451,-434,-308,77,361,-734,-119
259,732,494,-295,-274,89,355,-742,-136
297,786,522,-147,-208,106,348,-753,-156
294,806,551,-74,-221,152,336,-765,-171
263,794,553,-118,-249,65,328,-776,-185
247,819,583,-151,-199,89,316,-786,-201
294,817,604,-286,-132,32,302,-799,-219
299,900,563,-426,-161,-232,293,-806,-238
217,970,520,-579,-39,-232,288,-811,-262
132,871,483,-840,170,-406,282,-811,-290
52,823,454,-828,510,-670,290,-807,-311
-33,840,469,-965,766,-791,301,-801,-337
-62,790,521,-1011,1011,-927,316,-788,-365
-102,706,449,-1081,1190,-1082,342,-775,-382
-178,775,543,-1193,1440,-1180,377,-756,-400
-289,629,559,-1042,1480,-1290,411,-733,-416
-438,709,679,-738,1286,-1253,448,-713,-416
-501,709,643,-586,1115,-1138,476,-693,-416
-523,680,625,-867,1117,-1062,497,-669,-416
-613,744,697,-1193,1039,-769,518,-648,-416
-576,640,708,-1399,943,-474,529,-619,-421
-543,561,736,-1344,894,-381,535,-587,-432
-594,590,743,-1341,719,-224,547,-555,-436
-575,486,728,-1340,703,42,552,-526,-444
-558,574,778,-1193,576,186,552,-505,-453
-508,396,743,-903,790,338,558,-488,-453
-513,501,821,-842,724,366,561,-473,-454
-468,371,799,-903,704,374,570,-452,-462
-491,326,792,-1085,711,440,576,-439,-465
-514,330,837,-1273,761,542,584,-421,-471
-533,258,789,-1429,807,570,590,-399,-484
-569,220,817,-1456,730,555,604,-383,-491
-596,194,786,-1610,699,558,612,-362,-506
-613,142,773,-1568,740,548,623,-339,-518
-617,52,786,-1307,737,437,635,-324,-521
-664,45,746,-1169,736,414,645,-307,-525
-680,83,734,-991,780,369,659,-287,-526
-691,52,723,-1098,712,301,671,-278,-520
-702,80,710,-1023,658,342,684,-265,-520
-705,28,668,-1013,644,393,694,-249,-518
-717,21,670,-914,675,327,704,-242,-512
-755,119,695,-1182,733,495,718,-230,-506
-759,-23,720,-1208,742,546,736,-213,-502
-750,-50,715,-875,586,502,746,-213,-494
